"source","image_relpath","filename","emotion_label","emotion_name"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/64941.png","64941.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/48309.png","48309.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43751.png","43751.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/7/43587.png","43587.png","7","Surprise"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/63710.png","63710.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/20549.png","20549.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47223.png","47223.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/52075.png","52075.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/42285.png","42285.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/14812.png","14812.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/30085.png","30085.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/53560.png","53560.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/46911.png","46911.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/32340.png","32340.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/23475.png","23475.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/24307.png","24307.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/26305.png","26305.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/38512.png","38512.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/25899.png","25899.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66776.png","66776.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/64992.png","64992.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/34422.png","34422.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/31541.png","31541.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/39979.png","39979.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/23137.png","23137.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/65143.png","65143.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/42109.png","42109.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/34574.png","34574.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/12396.png","12396.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/23301.png","23301.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/14214.png","14214.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/53585.png","53585.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/30817.png","30817.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/26817.png","26817.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/39549.png","39549.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/60809.png","60809.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/36510.png","36510.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35296.png","35296.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/54477.png","54477.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/57463.png","57463.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/17967.png","17967.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/51625.png","51625.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58549.png","58549.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/12176.png","12176.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/30934.png","30934.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58881.png","58881.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66706.png","66706.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27129.png","27129.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/30010.png","30010.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00513.png","00513.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43941.png","43941.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55596.png","55596.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/21848.png","21848.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/13298.png","13298.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/02362.png","02362.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/44248.png","44248.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/44023.png","44023.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/16191.png","16191.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/33258.png","33258.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/45504.png","45504.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47343.png","47343.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/67827.png","67827.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/34881.png","34881.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/19524.png","19524.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/05301.png","05301.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/19613.png","19613.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66597.png","66597.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66452.png","66452.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/15102.png","15102.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/04422.png","04422.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16511.png","16511.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22835.png","22835.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/64439.png","64439.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/54670.png","54670.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/36170.png","36170.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/25791.png","25791.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/66157.png","66157.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/62747.png","62747.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/41054.png","41054.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/02793.png","02793.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/37436.png","37436.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47828.png","47828.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/06128.png","06128.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/27574.png","27574.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47643.png","47643.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58521.png","58521.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47401.png","47401.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/47837.png","47837.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27742.png","27742.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/26859.png","26859.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/65328.png","65328.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/30427.png","30427.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/28032.png","28032.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/64902.png","64902.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/16457.png","16457.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/18796.png","18796.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/7/38752.png","38752.png","7","Surprise"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27515.png","27515.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/15353.png","15353.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/50126.png","50126.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/19653.png","19653.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/38495.png","38495.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/51150.png","51150.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/33633.png","33633.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/05436.png","05436.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00862.png","00862.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/22675.png","22675.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/03644.png","03644.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/69760.png","69760.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/45170.png","45170.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/7/65791.png","65791.png","7","Surprise"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/69673.png","69673.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/41253.png","41253.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27491.png","27491.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/69381.png","69381.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58351.png","58351.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/26005.png","26005.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/20980.png","20980.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/07563.png","07563.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/16763.png","16763.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/14108.png","14108.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/36778.png","36778.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/35284.png","35284.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/54444.png","54444.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/45880.png","45880.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/04077.png","04077.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/27936.png","27936.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/63569.png","63569.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/68357.png","68357.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43926.png","43926.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/37196.png","37196.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/54530.png","54530.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/45556.png","45556.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/33942.png","33942.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/69262.png","69262.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55138.png","55138.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/41865.png","41865.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43137.png","43137.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/33470.png","33470.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/09193.png","09193.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35939.png","35939.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/48894.png","48894.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16739.png","16739.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/66193.png","66193.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/08355.png","08355.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/24265.png","24265.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/24673.png","24673.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/24638.png","24638.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/28602.png","28602.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/10080.png","10080.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/59324.png","59324.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/05906.png","05906.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/36355.png","36355.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35592.png","35592.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/10386.png","10386.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/65464.png","65464.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/56553.png","56553.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/28898.png","28898.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/48545.png","48545.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/37142.png","37142.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/29765.png","29765.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/06570.png","06570.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/50398.png","50398.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/12680.png","12680.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/07217.png","07217.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/26508.png","26508.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/39938.png","39938.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/51465.png","51465.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/65320.png","65320.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/29848.png","29848.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/20787.png","20787.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22897.png","22897.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/39405.png","39405.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/49810.png","49810.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/67460.png","67460.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/63312.png","63312.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/07564.png","07564.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58540.png","58540.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/05369.png","05369.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/24872.png","24872.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16461.png","16461.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/54305.png","54305.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/06268.png","06268.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/06001.png","06001.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/55726.png","55726.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/61725.png","61725.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/7/68664.png","68664.png","7","Surprise"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/16171.png","16171.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/50640.png","50640.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/50727.png","50727.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/03167.png","03167.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/11943.png","11943.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/37331.png","37331.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/52130.png","52130.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/60057.png","60057.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/33311.png","33311.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/57898.png","57898.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/7/24558.png","24558.png","7","Surprise"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/27558.png","27558.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/25128.png","25128.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/43331.png","43331.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/04301.png","04301.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/14881.png","14881.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/02250.png","02250.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/67532.png","67532.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/49174.png","49174.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/49943.png","49943.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/44742.png","44742.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/27266.png","27266.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/61618.png","61618.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/37364.png","37364.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/53717.png","53717.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/50800.png","50800.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/56908.png","56908.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/27081.png","27081.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/36282.png","36282.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/44489.png","44489.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/09789.png","09789.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/17394.png","17394.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/69997.png","69997.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/04066.png","04066.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/03554.png","03554.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/21807.png","21807.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/04387.png","04387.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/54608.png","54608.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/28919.png","28919.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/35332.png","35332.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/28222.png","28222.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/07795.png","07795.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/38460.png","38460.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/10491.png","10491.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/49219.png","49219.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/02107.png","02107.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/30348.png","30348.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/58670.png","58670.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/57324.png","57324.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/48414.png","48414.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/45871.png","45871.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/66039.png","66039.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/00125.png","00125.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/17920.png","17920.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/36210.png","36210.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/66852.png","66852.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/20655.png","20655.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/44456.png","44456.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/69962.png","69962.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/41066.png","41066.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/57144.png","57144.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/15355.png","15355.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/49352.png","49352.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/19945.png","19945.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/54131.png","54131.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/29363.png","29363.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/29223.png","29223.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/26544.png","26544.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/39169.png","39169.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/65437.png","65437.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/27199.png","27199.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22301.png","22301.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/64593.png","64593.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/49286.png","49286.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/46796.png","46796.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/0/46014.png","46014.png","0","Anger"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/45781.png","45781.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/60028.png","60028.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/22576.png","22576.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/30237.png","30237.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/07161.png","07161.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/19018.png","19018.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/09115.png","09115.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/30546.png","30546.png","5","Neutral"
"ffhq","Cleaned_FFHQ_Dataset_50/train/4/34026.png","34026.png","4","Happiness"
"ffhq","Cleaned_FFHQ_Dataset_50/train/5/39377.png","39377.png","5","Neutral"
